customerID,firstName,lastName,credit_card_number,orderId,purchaseDate,shipDate,shipMode,productID,department,category,productName,quantity,price,shippingCost,discount,sales,profit,distrCenterId,shippingZipCode,homeZipCode,transactionStatus,city,region,state,country,segment,orderPriority,Order_Returned,Order_Delayed_Delivery,Likes_Product,rating,reviewID,friends,Shared_with
287-37-2825,Jennie,Jerde,xxxx-xxxx-xxxx-0370,7aabc0dc-d64a-4f09-a029-d58f57fcfef0,Sat Nov 28 14:57:43 CST 2020,Mon Nov 30 14:57:29 CST 2020,First Class,OFF-AR-7254-744,Office Supplies,Art,Highlighter - Yellow Ink,4,8.56,1.3,1.07,34.47,2.0682,DistributionCenter_56,33194,33194,Approved,Miami,East,FL,USA,Consumer,High,NO,NO,Yes,5,r7aabc0dc-d64a-4f09-a029-d58f57fcfef0,556-57-5954; 514-91-5035; 646-60-6216,556-57-5954; 514-91-5035
570-70-1584,Jewel,Morar,xxxx-xxxx-xxxx-6173,c73b8b02-c0b5-4840-af71-72ec32704d9c,Sat Nov 28 14:53:53 CST 2020,Wed Dec 02 14:47:55 CST 2020,Second Class,OFF-AR-3658-286,Office Supplies,Art,Whiteboard Marker Set - 10 pcs,4,7.58,1.3,1.25,30.37,4.2518,DistributionCenter_38,90020,90020,Approved,Los Angeles,East,CA,USA,Consumer,medium,NO,NO,,,,466-90-2738; 042-92-7337,466-90-2738
164-69-8808,Cassie,Leuschke,xxxx-xxxx-xxxx-4735,7ca704ab-05f6-4f53-9c5f-df5d26984c12,Sat Nov 28 14:49:02 CST 2020,Mon Nov 30 14:54:22 CST 2020,First Class,FUR-FU-4233-177,Furniture,Furnishings,Granite Flooring Mat,4,298.16,16.88,10.29,1199.23,83.9461,DistributionCenter_57,33145,33145,Approved,Miami,West,FL,USA,Corporate,low,NO,NO,,,,368-67-0937; 188-90-4476; 121-08-4527; 801-29-8542,368-67-0937; 188-90-4476
563-49-8790,Hadley,Runolfsson,xxxx-xxxx-xxxx-3242,3fa3ef57-6849-48b2-9796-8284a48d8217,Sat Nov 28 14:53:21 CST 2020,Tue Dec 01 14:51:39 CST 2020,Standard Class,OFF-BI-1583-102,Office Supplies,Binders,Heavy Duty Binders,3,10.48,3.29,1.76,32.97,1.6485,DistributionCenter_89,30335,30335,Approved,Atlanta,North,GA,USA,Corporate,High,NO,NO,,,,845-28-4998; 656-60-9881; 556-57-5954; 350-12-4163; 535-66-8651,845-28-4998
694-55-8144,Hazel,Schiller,xxxx-xxxx-xxxx-2008,dedb2643-0630-471a-9589-494378620178,Sat Nov 28 15:01:42 CST 2020,Sun Nov 29 14:56:43 CST 2020,Same Day,GRO-BE-1873-682,Grocery,Beans,Red Label Pinto Beans,3,5.41,2.45,1.93,16.75,1.8425,DistributionCenter_18,10199,10199,Approved,New York,West,NY,USA,Consumer,High,NO,NO,No,1,rdedb2643-0630-471a-9589-494378620178,151-18-6032; 847-36-4336,151-18-6032
217-63-1585,Ozzie,Stokes,xxxx-xxxx-xxxx-4677,2ff7f60d-68df-4650-a64b-2b495cbb0a5a,Sat Nov 28 15:00:34 CST 2020,Mon Nov 30 14:51:53 CST 2020,First Class,CLO-TS-0863-166,Clothing,TShirt,Levis Brown T-Shirt,4,23.57,4.78,3.61,95.45,6.6815,DistributionCenter_91,30399,30399,Approved,Atlanta,South,GA,USA,Consumer,medium,NO,NO,,,,675-10-8375,675-10-8375
496-77-8495,Darlene,Bogan,xxxx-xxxx-xxxx-5568,f092f5a4-f117-41b7-95b8-252d8f755650,Sat Nov 28 15:01:26 CST 2020,Mon Nov 30 14:52:20 CST 2020,First Class,CLO-SH-8414-183,Clothing,Shorts,Champion Men's Sportswear Shorts,3,14.56,2.57,1.39,44.86,4.0374,DistributionCenter_3,60625,60625,Approved,Chicago,North,IL,USA,Home Office,High,NO,NO,,,,432-42-0713; 030-28-5658,432-42-0713; 030-28-5658
682-62-1639,Dusty,Baumbach,xxxx-xxxx-xxxx-7724,746a0b10-32c9-4672-9b82-86ac1410e834,Sat Nov 28 14:56:32 CST 2020,Mon Nov 30 14:55:16 CST 2020,First Class,FUR-FU-8741-109,Furniture,Furnishings,Study Table Accessories - Dusk,2,237.16,19.27,10.63,482.96,38.6368,DistributionCenter_54,33114,33114,Approved,Miami,West,FL,USA,Consumer,Critical,NO,NO,,,,532-26-3767; 138-70-7035; 149-34-8082; 168-54-9273; 679-09-7640,532-26-3767; 138-70-7035; 149-34-8082; 168-54-9273; 679-09-7640
585-43-2127,Ansley,Romaguera,xxxx-xxxx-xxxx-1176,2853e15b-80a6-4e97-999e-d0248d434714,Sat Nov 28 15:01:39 CST 2020,Mon Nov 30 14:59:17 CST 2020,First Class,OFF-AP-4005-561,Office Supplies,Appliances,LG Microwave - Black,3,305.36,23.36,24.12,915.32,109.8384,DistributionCenter_20,10156,10156,Approved,New York,East,NY,USA,Home Office,High,NO,NO,Yes,3,r2853e15b-80a6-4e97-999e-d0248d434714,765-79-4407; 234-82-5816; 070-05-7862; 221-70-9036; 787-62-0069,765-79-4407; 234-82-5816; 070-05-7862; 221-70-9036; 787-62-0069
572-89-7273,Luther,Jast,xxxx-xxxx-xxxx-6985,986aac18-73be-4d65-9291-1d2db7be42e5,Sat Nov 28 15:00:44 CST 2020,Sun Nov 29 14:58:23 CST 2020,Same Day,CLO-SH-6328-886,Clothing,Shorts,Jockey Blue Shorts With Pockets,4,14.85,2.66,1.19,60.87,3.0435,DistributionCenter_94,30304,30304,Approved,Atlanta,North,GA,USA,Consumer,medium,NO,NO,,,,105-77-5844; 067-31-3672; 474-46-6399; 341-79-3102,105-77-5844; 067-31-3672
529-07-6062,Macey,Monahan,xxxx-xxxx-xxxx-8566,b47ac164-7ba0-45f8-913d-4ee3aa32b58f,Sat Nov 28 14:54:23 CST 2020,Tue Dec 01 14:49:46 CST 2020,Standard Class,CLO-SH-2501-832,Clothing,Shorts,Park Avenue Comfy Shorts,5,14.16,2.29,1.68,71.41,7.141,DistributionCenter_4,60607,60607,Approved,Chicago,North,IL,USA,Home Office,low,NO,NO,,,,404-22-8753; 740-32-3616; 070-05-7862; 251-68-4486; 660-98-6554,404-22-8753; 740-32-3616; 070-05-7862; 251-68-4486; 660-98-6554
259-97-9464,Elissa,Ratke,xxxx-xxxx-xxxx-4729,07b3c107-5337-48cd-8b97-5dae2ca1ece5,Sat Nov 28 14:58:50 CST 2020,Tue Dec 01 14:55:24 CST 2020,Standard Class,OFF-BI-7686-210,Office Supplies,Binders,ACCOHIDE Binder - Blue - 1,2,10.61,2.54,1.3,22.46,0.4492,DistributionCenter_18,10004,10004,Approved,New York,North,NY,USA,Consumer,High,NO,NO,,,,188-39-0343,188-39-0343
570-70-1584,Jewel,Morar,xxxx-xxxx-xxxx-6173,b66ba0a8-ac6f-4e6b-8a29-0941818ad6d3,Sat Nov 28 14:49:26 CST 2020,Mon Nov 30 14:56:36 CST 2020,First Class,GRO-BE-5598-815,Grocery,Beans,Organic Red Beans,2,5.21,2.64,1.86,11.2,1.904,DistributionCenter_97,28511,28511,Approved,Atlanta,West,GA,USA,Home Office,low,NO,NO,,,,730-37-3003; 433-99-6299; 572-89-7273; 702-89-0267; 141-73-0789,730-37-3003
190-17-8976,Mackenzie,Robel,xxxx-xxxx-xxxx-3108,76025879-2632-4dc0-86ed-18146a659d48,Sat Nov 28 14:50:00 CST 2020,Mon Nov 30 14:56:32 CST 2020,First Class,OFF-AR-1361-810,Office Supplies,Art,Lumber Crayons,2,6.15,1.84,1.73,12.41,0.2482,DistributionCenter_84,37202,37202,Approved,Nashville,North,TN,USA,Home Office,low,NO,YES,,,,771-75-0659; 493-03-6611,771-75-0659
214-26-8624,Keshawn,Zemlak,xxxx-xxxx-xxxx-9982,38842fc6-eeff-4450-829f-34730c5c4e13,Sat Nov 28 14:48:18 CST 2020,Wed Dec 02 14:57:06 CST 2020,Second Class,CLO-TS-5586-003,Clothing,TShirt,LP Men's Formal TShirt,3,16.57,4.86,3.78,50.79,5.5869,DistributionCenter_97,28511,28511,Approved,Atlanta,South,GA,USA,Corporate,High,NO,NO,,,,050-13-2414,050-13-2414
523-51-3906,Preston,Jast,xxxx-xxxx-xxxx-5826,462f6268-53c9-4f63-90b6-72511127edbc,Sat Nov 28 14:58:35 CST 2020,Wed Dec 02 14:49:03 CST 2020,Second Class,FUR-BO-4398-158,Furniture,Bookcases,Ron Bookcase - Fashionable,2,197.62,12.13,11.61,395.76,11.8728,DistributionCenter_95,31145,31145,Approved,Atlanta,East,GA,USA,Home Office,medium,NO,NO,,,,769-42-6133,769-42-6133
811-61-9501,Reta,Corkery,xxxx-xxxx-xxxx-0681,418a9afa-28f6-4a9b-a2de-4ffea973e3c5,Sat Nov 28 14:55:50 CST 2020,Wed Dec 02 14:50:24 CST 2020,Second Class,ELE-AC-7522-883,Electronics,Accessories,Cisco Router - Ethernet,3,109.16,12.44,10.81,329.11,16.4555,DistributionCenter_73,75222,75222,Approved,Dallas,North,TX,USA,Consumer,medium,NO,NO,,,,298-14-4474; 167-88-5365; 496-77-8495,298-14-4474
333-18-5165,Monty,Powlowski,xxxx-xxxx-xxxx-7449,6959e3cd-89db-48b6-8e04-09a398394455,Sat Nov 28 15:01:31 CST 2020,Sun Nov 29 15:00:45 CST 2020,Same Day,FUR-BO-5111-262,Furniture,Bookcases,Ikea Classic Bookcase - Mobile,2,131.53,12.43,11.07,264.42,42.3072,DistributionCenter_78,75303,75303,Approved,Dallas,East,TX,USA,Home Office,High,NO,NO,No,2,r6959e3cd-89db-48b6-8e04-09a398394455,807-15-5972,807-15-5972
037-54-7506,Mozelle,Fay,xxxx-xxxx-xxxx-1422,9bc937e5-2df1-41c0-bdcd-27629f258920,Sat Nov 28 14:59:47 CST 2020,Wed Dec 02 14:57:29 CST 2020,Second Class,ELE-AC-2441-550,Electronics,Accessories,Blaze Optic Mouse,4,108.66,12.34,11.61,435.37,69.6592,DistributionCenter_27,10155,10155,Approved,New York,North,NY,USA,Consumer,low,YES,NO,Yes,5,r9bc937e5-2df1-41c0-bdcd-27629f258920,446-37-5175; 006-42-4612,446-37-5175
752-82-5798,Enola,Halvorson,xxxx-xxxx-xxxx-7881,845ec688-7030-4742-a83a-b6974a60685d,Sat Nov 28 15:01:12 CST 2020,Tue Dec 01 14:52:22 CST 2020,Standard Class,OFF-AR-8304-381,Office Supplies,Art,Keon Office Whiteboard,3,6.96,1.3,1.15,21.03,1.2618,DistributionCenter_73,75222,75222,Approved,Dallas,North,TX,USA,Home Office,medium,NO,NO,No,1,r845ec688-7030-4742-a83a-b6974a60685d,751-74-6545; 067-31-3672,751-74-6545; 067-31-3672
570-70-1584,Jewel,Morar,xxxx-xxxx-xxxx-6173,704a3c6d-3669-406d-a45a-fb0d11577e70,Sat Nov 28 14:55:33 CST 2020,Sun Nov 29 14:47:55 CST 2020,Same Day,GRO-BE-4307-110,Grocery,Beans,RANCH STYLE Black Label Black Beans,2,5.95,2.08,1.71,12.27,0.8589,DistributionCenter_47,33296,33296,Approved,Miami,West,FL,USA,Consumer,medium,NO,NO,No,1,r704a3c6d-3669-406d-a45a-fb0d11577e70,776-76-8433; 745-01-1184; 676-71-9438; 427-43-7202,776-76-8433; 745-01-1184
496-77-8495,Darlene,Bogan,xxxx-xxxx-xxxx-5568,ad2f9840-99f1-4ece-81fb-8418d47acb38,Sat Nov 28 14:55:22 CST 2020,Sun Nov 29 14:51:54 CST 2020,Same Day,FUR-FU-6421-887,Furniture,Furnishings,DuraMat Pile Carpeting,4,264.26,15.41,11.66,1060.79,63.6474,DistributionCenter_82,37232,37232,Approved,Nashville,West,TN,USA,Home Office,low,NO,NO,Yes,5,rad2f9840-99f1-4ece-81fb-8418d47acb38,877-47-8953; 327-62-7269; 848-91-8652; 246-56-9954; 344-55-9174,877-47-8953; 327-62-7269; 848-91-8652
198-79-2206,Mary,Barrows,xxxx-xxxx-xxxx-1695,81e911b3-f614-40b9-b317-294c29dc8fea,Sat Nov 28 14:48:07 CST 2020,Sun Nov 29 14:57:06 CST 2020,Same Day,OFF-AP-2516-637,Office Supplies,Appliances,Hoover Stove - Red,1,324.33,24.5,23.47,325.36,29.2824,DistributionCenter_32,2199,2199,Approved,Boston,East,MA,USA,Home Office,High,NO,NO,,,,530-68-9562,530-68-9562
572-89-7273,Luther,Jast,xxxx-xxxx-xxxx-6985,85517fef-a06f-4a56-b112-71df266c3d21,Sat Nov 28 15:01:59 CST 2020,Sun Nov 29 14:59:15 CST 2020,Same Day,CLO-SH-3800-073,Clothing,Shorts,LP Shorts With Pockets,4,12.35,2.32,1.27,50.45,9.5855,DistributionCenter_80,75372,75372,Approved,Dallas,North,TX,USA,Corporate,High,NO,NO,,,,090-70-3037; 298-14-4474; 879-83-6291; 046-30-2449; 436-38-5798,090-70-3037; 298-14-4474; 879-83-6291; 046-30-2449
294-12-0265,Theresia,Stamm,xxxx-xxxx-xxxx-6690,08e91ae1-aa5c-4652-ae46-e67c344680ae,Sat Nov 28 14:58:55 CST 2020,Sun Nov 29 14:51:04 CST 2020,Same Day,GRO-PA-9661-317,Grocery,Pasta,Rotini Multigrain Pasta,1,5.82,2.74,2.77,5.79,0.1158,DistributionCenter_74,75360,75360,Approved,Dallas,West,TX,USA,Home Office,Critical,NO,NO,,,,475-69-7991; 436-38-5798,475-69-7991; 436-38-5798
497-50-0745,Yvonne,Reichel,xxxx-xxxx-xxxx-9047,83f93cd5-546e-4baf-892a-c846449f7752,Sat Nov 28 14:52:55 CST 2020,Wed Dec 02 14:48:58 CST 2020,Second Class,OFF-BI-1177-601,Office Supplies,Binders,Wayne Geo Bind Cover,3,11.75,2.54,1.29,36.5,0.73,DistributionCenter_40,90081,90081,Approved,Los Angeles,North,CA,USA,Consumer,High,NO,NO,,,,656-60-9881; 431-25-9735,656-60-9881; 431-25-9735
079-31-8415,Dayne,Pagac,xxxx-xxxx-xxxx-7812,f277ea63-426b-400b-9b22-9a186e7e2a3e,Sat Nov 28 14:50:02 CST 2020,Tue Dec 01 14:48:31 CST 2020,Standard Class,GRO-BE-6546-856,Grocery,Beans,Brown Pinto Beans,1,4.01,2.02,1.86,4.17,0.1251,DistributionCenter_90,30309,30309,Approved,Atlanta,West,GA,USA,Consumer,High,NO,NO,No,1,rf277ea63-426b-400b-9b22-9a186e7e2a3e,670-46-3079; 476-53-9711; 507-96-6209,670-46-3079; 476-53-9711
589-93-0268,Keenan,Daugherty,xxxx-xxxx-xxxx-1106,ea24dd6f-ac87-413b-aff3-2b36f35aeaa0,Sat Nov 28 14:53:18 CST 2020,Sun Nov 29 14:51:32 CST 2020,Same Day,OFF-AR-5848-483,Office Supplies,Art,Watercolor Pencils,3,5.01,1.04,1.67,14.4,1.152,DistributionCenter_41,90067,90067,Approved,Los Angeles,East,CA,USA,Home Office,High,NO,NO,,,,665-65-8497; 338-75-3050; 646-60-6216,665-65-8497; 338-75-3050
615-86-2034,Elissa,Jones,xxxx-xxxx-xxxx-5507,9ff65514-3073-476d-8728-2ac00e5a3637,Sat Nov 28 14:59:20 CST 2020,Sun Nov 29 14:57:42 CST 2020,Same Day,FUR-FU-7219-871,Furniture,Furnishings,DuraMat Pile Carpeting,3,255.35,15.95,10.07,771.93,108.0702,DistributionCenter_94,30318,30318,Approved,Atlanta,West,GA,USA,Corporate,High,NO,NO,,,,344-60-7418,344-60-7418
331-78-6374,Garrison,Lueilwitz,xxxx-xxxx-xxxx-9881,3c98289d-27e7-482c-bc2f-addd2185817c,Sat Nov 28 14:49:08 CST 2020,Wed Dec 02 15:01:43 CST 2020,Second Class,OFF-AP-1434-875,Office Supplies,Appliances,Hoover Stove - Red,2,340.74,26.97,20.91,687.54,34.377,DistributionCenter_64,75270,75270,Approved,Dallas,East,TX,USA,Home Office,low,NO,NO,Yes,3,r3c98289d-27e7-482c-bc2f-addd2185817c,230-49-6990,230-49-6990
524-95-9803,Lavern,Olson,xxxx-xxxx-xxxx-4177,5cb029c8-7202-4ac8-acd0-69cf724554da,Sat Nov 28 14:48:04 CST 2020,Tue Dec 01 14:51:59 CST 2020,Standard Class,CLO-TS-2644-207,Clothing,TShirt,LP Men's Formal TShirt,3,18.26,4.8,3.87,55.71,7.2423,DistributionCenter_47,33183,33183,Approved,Miami,South,FL,USA,Corporate,low,NO,NO,,,,036-61-7469; 421-71-8561; 082-54-8194; 507-96-6209,036-61-7469; 421-71-8561
287-37-2825,Jennie,Jerde,xxxx-xxxx-xxxx-0370,945bbd95-ddb1-4c0c-aa61-acc94a7065ef,Sat Nov 28 14:59:42 CST 2020,Sun Nov 29 14:50:23 CST 2020,Same Day,OFF-AR-3736-254,Office Supplies,Art,Office Calendar Maps,3,7.73,1.11,1.74,22.56,1.3536,DistributionCenter_37,90060,90060,Approved,Los Angeles,East,CA,USA,Home Office,medium,NO,NO,,,,554-85-9626; 036-61-7469; 228-52-3379; 578-24-1256; 446-05-8176,554-85-9626; 036-61-7469; 228-52-3379; 578-24-1256; 446-05-8176
446-05-8176,Adolf,Friesen,xxxx-xxxx-xxxx-1761,73321b03-03d6-42ce-bc57-b42fa2087536,Sat Nov 28 14:57:37 CST 2020,Sun Nov 29 14:51:10 CST 2020,Same Day,OFF-AR-2312-088,Office Supplies,Art,Pencils - Medium Soft,3,8.03,1.23,1.69,23.63,4.4897,DistributionCenter_72,75387,75387,Approved,Dallas,East,TX,USA,Consumer,medium,NO,NO,,,,478-25-2961; 084-39-6598,478-25-2961; 084-39-6598
250-74-1645,Margarete,Connelly,xxxx-xxxx-xxxx-6419,df76a1f4-5340-4706-9451-4e3f4a312fcb,Sat Nov 28 14:59:10 CST 2020,Mon Nov 30 14:58:45 CST 2020,First Class,OFF-AR-3800-540,Office Supplies,Art,Brooke Multipurpose Staples,2,6.4,1.15,1.05,12.9,2.58,DistributionCenter_19,10275,10275,Approved,New York,East,NY,USA,Home Office,High,NO,NO,,,,736-51-9904; 117-83-5188; 523-51-3906; 494-97-9000,736-51-9904; 117-83-5188; 523-51-3906; 494-97-9000
121-62-4166,Toney,Hermiston,xxxx-xxxx-xxxx-8606,bb63ee53-51f3-48ec-b6fc-ba75813d7c4c,Sat Nov 28 14:53:47 CST 2020,Wed Dec 02 14:53:25 CST 2020,Second Class,FUR-FU-8330-017,Furniture,Furnishings,Oscil Wall Clock,1,208.18,15.95,11.77,212.36,21.236,DistributionCenter_75,75313,75313,Approved,Dallas,West,TX,USA,Corporate,Critical,YES,NO,,,,042-92-7337; 113-67-3517; 786-63-9213,042-92-7337
025-36-6645,Rowland,Bechtelar,xxxx-xxxx-xxxx-6001,fb013c84-2edc-4ee5-9ac8-5b07ccaa7da7,Sat Nov 28 14:50:51 CST 2020,Mon Nov 30 14:55:47 CST 2020,First Class,OFF-BI-8402-460,Office Supplies,Binders,Avery Binding System,4,12.51,2.18,1.37,50.85,5.085,DistributionCenter_42,90030,90030,Approved,Los Angeles,North,CA,USA,Consumer,Critical,NO,NO,,,,411-31-6092; 072-64-3415; 121-28-5019,411-31-6092; 072-64-3415; 121-28-5019
353-21-4740,Madisen,Turcotte,xxxx-xxxx-xxxx-3757,d5d8a5da-fdc4-47cf-9665-26ef1e725bb3,Sat Nov 28 14:49:55 CST 2020,Tue Dec 01 14:54:33 CST 2020,Standard Class,OFF-AR-1191-461,Office Supplies,Art,Office Calendar Maps,2,7.13,1.03,1.65,13.64,2.4552,DistributionCenter_69,75232,75232,Approved,Dallas,East,TX,USA,Home Office,medium,NO,NO,Yes,4,rd5d8a5da-fdc4-47cf-9665-26ef1e725bb3,283-25-2950; 186-42-6404; 377-10-9556,283-25-2950
766-58-8041,Raul,Sanford,xxxx-xxxx-xxxx-8648,881a0932-9413-4714-b72c-a56a75f4d8bf,Sat Nov 28 14:59:20 CST 2020,Wed Dec 02 14:48:33 CST 2020,Second Class,CLO-SH-0238-025,Clothing,Shorts,Park Avenue Comfy Shorts,3,19.45,2.78,1.09,60.04,9.006,DistributionCenter_51,33242,33242,Approved,Miami,North,FL,USA,Consumer,medium,NO,NO,,,,188-13-7600; 860-65-0117; 654-52-0753; 560-63-0668; 373-14-0558,188-13-7600; 860-65-0117; 654-52-0753
432-42-0713,Jazmyn,Sporer,xxxx-xxxx-xxxx-5057,10627d4b-d310-4363-94a4-2b111e8aa088,Sat Nov 28 15:01:19 CST 2020,Tue Dec 01 15:01:02 CST 2020,Standard Class,OFF-BI-5198-110,Office Supplies,Binders,Alpha Singer Bind Cover,1,11.91,3.02,1.24,13.69,2.3273,DistributionCenter_14,10026,10026,Approved,New York,North,NY,USA,Home Office,low,NO,NO,,,,406-43-6669; 505-05-4783; 670-74-7555; 444-31-0030; 757-25-2678,406-43-6669
083-51-4325,Ryder,Kozey,xxxx-xxxx-xxxx-7192,550b860d-b551-4ef4-8d9c-ad14b7d7d25a,Sat Nov 28 14:58:07 CST 2020,Sun Nov 29 14:51:20 CST 2020,Same Day,CLO-TS-6556-784,Clothing,TShirt,Casuals Pocket T-Shirt,3,22.79,4.78,3.18,69.97,1.3994,DistributionCenter_41,90091,90091,Approved,Los Angeles,South,CA,USA,Corporate,medium,NO,NO,,,,676-71-9438; 646-60-6216,676-71-9438
067-91-7496,Providenci,Emmerich,xxxx-xxxx-xxxx-2796,d4284b28-c5c3-4b5f-9314-c84df3fb9396,Sat Nov 28 14:56:39 CST 2020,Tue Dec 01 14:59:15 CST 2020,Standard Class,OFF-AR-1592-005,Office Supplies,Art,Whiteboard Marker Set - 10 pcs,3,7.84,1.59,1.51,23.6,0.472,DistributionCenter_94,30350,30350,Approved,Atlanta,East,GA,USA,Corporate,Critical,NO,NO,,,,881-54-6156; 552-74-2846,881-54-6156; 552-74-2846
432-42-0713,Jazmyn,Sporer,xxxx-xxxx-xxxx-5057,78b6834d-5519-4eba-a2a8-7884c790eeb1,Sat Nov 28 15:00:09 CST 2020,Wed Dec 02 14:47:45 CST 2020,Second Class,GRO-BE-0041-299,Grocery,Beans,RANCH STYLE Black Label Black Beans,4,5.57,2.38,1.56,23.1,2.772,DistributionCenter_22,10008,10008,Approved,New York,West,NY,USA,Corporate,medium,NO,NO,,,,319-73-5022; 151-73-5545; 446-37-5175; 656-33-9943; 526-75-4787,319-73-5022; 151-73-5545; 446-37-5175
076-91-4277,Kamren,Streich,xxxx-xxxx-xxxx-9425,723844ce-c601-4be0-9177-5f5a986b4ffb,Sat Nov 28 14:58:21 CST 2020,Mon Nov 30 15:00:08 CST 2020,First Class,CLO-SH-4541-285,Clothing,Shorts,Jockey Blue Shorts With Pockets,4,19.2,2.59,1.45,77.94,10.1322,DistributionCenter_82,37211,37211,Approved,Nashville,East,TN,USA,Consumer,low,NO,NO,No,1,r723844ce-c601-4be0-9177-5f5a986b4ffb,094-10-7406,094-10-7406
287-37-2825,Jennie,Jerde,xxxx-xxxx-xxxx-0370,a406fa22-7f31-4a12-bc13-eeadd74f58af,Sat Nov 28 14:48:17 CST 2020,Mon Nov 30 14:59:38 CST 2020,First Class,OFF-AR-0596-322,Office Supplies,Art,Highlighter - Yellow Ink,3,8.91,1.12,1.72,26.13,2.8743,DistributionCenter_71,75364,75364,Approved,Dallas,East,TX,USA,Consumer,low,NO,NO,Yes,4,ra406fa22-7f31-4a12-bc13-eeadd74f58af,436-59-9597; 737-82-2596; 711-86-0575; 584-79-2654; 124-49-9453,436-59-9597; 737-82-2596; 711-86-0575; 584-79-2654
811-32-2899,Jensen,Altenwerth,xxxx-xxxx-xxxx-8121,c3837d5d-5f1d-49a1-97fa-769c231927da,Sat Nov 28 14:48:03 CST 2020,Tue Dec 01 15:02:33 CST 2020,Standard Class,FUR-BO-9758-406,Furniture,Bookcases,Wheelo Bookcase - Multipurpose,3,102.31,12.23,10.07,309.09,52.5453,DistributionCenter_29,2293,2293,Approved,Boston,East,MA,USA,Home Office,medium,NO,NO,No,2,rc3837d5d-5f1d-49a1-97fa-769c231927da,348-16-0793,348-16-0793
083-51-4325,Ryder,Kozey,xxxx-xxxx-xxxx-7192,501bdd2d-71cc-4271-b123-5a77239611b8,Sat Nov 28 14:48:49 CST 2020,Sun Nov 29 14:55:38 CST 2020,Same Day,GRO-BE-8746-564,Grocery,Beans,Mexicana Black Beans,2,4.23,2.27,1.81,8.92,0.5352,DistributionCenter_63,75374,75374,Declined,Dallas,West,TX,USA,Consumer,High,YES,NO,,,,102-39-3635; 218-58-0158,102-39-3635
752-82-5798,Enola,Halvorson,xxxx-xxxx-xxxx-7881,1ddd52e7-0c51-4773-be01-417833c677e5,Sat Nov 28 14:50:02 CST 2020,Tue Dec 01 14:55:06 CST 2020,Standard Class,GRO-BE-4292-462,Grocery,Beans,Mexicana Red Beans,4,5.42,2.66,1.39,22.95,2.295,DistributionCenter_93,30381,30381,Approved,Atlanta,West,GA,USA,Consumer,low,NO,NO,,,,123-08-0105; 072-66-2604; 214-36-2338,123-08-0105
646-43-3216,Ransom,Tremblay,xxxx-xxxx-xxxx-5539,3205de0e-3527-4b4a-a85d-773846caafb2,Sat Nov 28 15:02:24 CST 2020,Mon Nov 30 14:50:37 CST 2020,First Class,CLO-TS-1585-965,Clothing,TShirt,Brite Men's L77 Vest,4,17.87,4.71,3.63,72.56,13.0608,DistributionCenter_32,2123,2123,Approved,Boston,South,MA,USA,Consumer,low,NO,YES,,,,156-38-5609; 689-02-8756; 100-32-7152,156-38-5609; 689-02-8756; 100-32-7152
524-95-9803,Lavern,Olson,xxxx-xxxx-xxxx-4177,c74c372b-01ea-4773-bad1-28b88e3c2868,Sat Nov 28 15:01:28 CST 2020,Wed Dec 02 14:59:55 CST 2020,Second Class,GRO-BE-5532-563,Grocery,Beans,Jolly Red Beans,2,4.21,2.67,1.06,10.03,0.8024,DistributionCenter_55,33245,33245,Approved,Miami,West,FL,USA,Home Office,High,NO,NO,,,,490-60-9853; 842-67-5704,490-60-9853
777-51-4048,Nathanial,Cremin,xxxx-xxxx-xxxx-0107,c77f52f9-27ef-46ac-ab5b-3216c3def218,Sat Nov 28 14:58:42 CST 2020,Sun Nov 29 14:53:46 CST 2020,Same Day,GRO-PA-1863-413,Grocery,Pasta,Spiral Egg Pasta,1,5.86,2.98,2.92,5.92,1.0656,DistributionCenter_42,90025,90025,Approved,Los Angeles,West,CA,USA,Corporate,low,NO,NO,,,,278-93-9815; 241-18-5141,278-93-9815; 241-18-5141
250-74-1645,Margarete,Connelly,xxxx-xxxx-xxxx-6419,b5b5b6a2-f3a8-4a06-a85a-d44d3bb9cd5d,Sat Nov 28 14:48:07 CST 2020,Sun Nov 29 14:49:21 CST 2020,Same Day,OFF-AR-5064-138,Office Supplies,Art,Office Calendar Maps,5,9.05,1.6,1.62,45.23,0.9046,DistributionCenter_28,2208,2208,Approved,Boston,North,MA,USA,Consumer,High,YES,NO,No,1,rb5b5b6a2-f3a8-4a06-a85a-d44d3bb9cd5d,087-64-6155,087-64-6155
121-08-4527,Kaitlyn,Schaefer,xxxx-xxxx-xxxx-0684,a1755ef2-ae62-4e97-8b6e-61ef1a3e44f8,Sat Nov 28 14:48:04 CST 2020,Tue Dec 01 14:54:33 CST 2020,Standard Class,GRO-PA-5180-126,Grocery,Pasta,Rotini Multigrain Pasta,3,5.15,2.87,2.43,15.89,0.7945,DistributionCenter_81,37238,37238,Approved,Nashville,West,TN,USA,Consumer,Critical,NO,NO,No,2,ra1755ef2-ae62-4e97-8b6e-61ef1a3e44f8,654-52-0753; 118-93-3312; 185-89-8404; 784-75-1495; 108-41-4228,654-52-0753; 118-93-3312; 185-89-8404; 784-75-1495; 108-41-4228
